date_of_order,title,amount,government_departments,joint_signatures,corporate_number
2020-04-01T00:00:00+09:00,石油製品流通網把握システムに係る運用・保守等業務,14999160,資源エネルギー庁,,5013201004656
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,5040001000008
2020-07-22T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム環境熱を高効率で電力に変換する三次電池のための相転移ナノ材料の研究開発,19895000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5050005005266
2020-08-07T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業ポスト５Ｇ情報通信システムの開発新規結晶成長製造技術と、それを用いた高出力ＧａＮデバイスの研究開発,1987846000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5120001077450
2020-07-09T00:00:00+09:00,モバイルルーターを用いた業務継続体制の強化に資する通信サービスの提供,8936180,経済産業省,,6010001011147
2020-04-01T00:00:00+09:00,令和２年度省エネルギー等に関する国際標準の獲得・普及促進事業委託費（省エネルギー等国際標準開発（国際電気標準分野））,735357000,経済産業省,,6010001030403
2020-07-08T00:00:00+09:00,令和２年度エネルギー需給構造高度化対策に関する調査等事業（ＦＩＴ制度におけるバイオマス発電に用いる燃料の持続可能性及びＧＨＧ排出量基準に関する調査）,19250000,資源エネルギー庁,,6010001030403
2020-07-20T00:00:00+09:00,令和２年度エネルギー需給構造高度化対策に関する調査等事業（再生可能エネルギー固定価格買取制度における賦課金単価算定の精緻化に向けた分析等調査）,19580000,資源エネルギー庁,,6010001030403
2020-04-01T00:00:00+09:00,令和２年度高レベル放射性廃棄物等の地層処分に関する技術開発事業（ＴＲＵ廃棄物処理・処分技術高度化開発）,600000000,資源エネルギー庁,"国立研究開発法人日本原子力研究開発機構",6010005014757
2020-05-01T00:00:00+09:00,令和２年度軽印刷単価請負契約,0,経済産業省,,6011102009518
2020-04-01T00:00:00+09:00,科学技術文献のＦＡＸ複写サービス等の利用　一式,13041600,特許庁,,6011201002118
2020-05-01T00:00:00+09:00,令和２年度軽印刷単価請負契約,0,経済産業省,,6013302012061
2020-07-22T00:00:00+09:00,超臨界地熱発電技術研究開発調査井の資材（ケーシング材及びセメント材）等の開発材料試験に基づく候補材の評価,10550300,国立研究開発法人新エネルギー・産業技術総合開発機構,,6020001072898
2020-07-21T00:00:00+09:00,戦略的イノベーション創造プログラム（ＳＩＰ）第２期／自動運転（システムとサービスの拡張）知財戦略の構築に向けた立案に関する調査,9937000,国立研究開発法人新エネルギー・産業技術総合開発機構,,6020005004971
2020-04-01T00:00:00+09:00,特許資料に関する翻訳文作成（仏文和訳）　７００枚（予定）,2156000,特許庁,,6030001048831
2020-04-01T00:00:00+09:00,令和２年度高レベル放射性廃棄物等の地層処分に関する技術開発事業（岩盤中地下水流動評価技術高度化開発）,454943309,資源エネルギー庁,"一般財団法人電力中央研究所",6050005002007
2020-07-10T00:00:00+09:00,審判基盤サーバ一式の新規導入に係るハードウェア等賃貸借及び保守等業務　一式,1446579750,特許庁,"株式会社ＪＥＣＣ",7010001008844
2020-04-01T00:00:00+09:00,令和２年度「高度な自動走行・ＭａａＳ等の社会実装に向けた研究開発・実証事業：専用空間における自動走行等を活用した端末交通システムの社会実装に向けた実証,871939750,経済産業省,,7010005005425
2020-08-25T00:00:00+09:00,太陽光発電主力電源化推進技術開発太陽光発電の長期安定電源化技術開発系統影響緩和に資する技術課題の検討（太陽光発電による調整力創出技術の実現可能性に関する研究）,26358200,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-07-22T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム高品質、高信頼性を実現する先進パワーモジュール技術／高放熱大面積ダイヤモンド基盤技術の研究開発,64020000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-07-27T00:00:00+09:00,地熱発電技術研究開発耐腐食性を有しかつスケール成長を低減した熱交換システムに関する実現可能性調査,1056000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-04-01T00:00:00+09:00,防護標章登録出願等に係る周知・著名性に関する調査事業　約３５件,1732500,特許庁,,7010401011646
2020-04-01T00:00:00+09:00,令和２年度経済産業省デジタルプラットフォーム構築事業（企業取引情報等に基づく分析情報提供業務）,58544640,経済産業省,,7010401018377
2020-04-01T00:00:00+09:00,意匠検索システム（文献照会機能）の改造　一式,37679840,特許庁,,7010401052137
2020-04-01T00:00:00+09:00,図形商標審査システムの改造　一式,47224760,特許庁,,7010401052137
2020-08-28T00:00:00+09:00,多用途多端子直流送電システムの基盤技術開発多端子高圧直流システム及び保護装置の開発,791340000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7020001121200
2020-07-08T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム酸性地熱水等を用いた水素製造と元素分別回収に関する研究開発,20000000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7370005002147
2020-07-28T00:00:00+09:00,ＩｏＴ社会実現のための革新的センシング技術開発革新的センシング技術開発高速・高ＳＮＲ撮像素子による流体濃度分布その場計測デバイスの開発,74060000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7370005002147
2020-07-29T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム廃プラスチックガス化処理の低温化技術の開発,17017000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7370005002147
2020-04-01T00:00:00+09:00,令和２年度新エネルギー等の導入促進のための広報等事業（再生可能エネルギーに係るポータルサイト運営事業）,16936970,資源エネルギー庁,,8010001014395
2020-04-01T00:00:00+09:00,令和２年度低レベル放射性廃棄物の処分に関する技術開発事業（地下空洞型処分調査技術高度化開発）,179999809,資源エネルギー庁,"公益財団法人原子力環境整備促進・資金管理センター",8010501018648
2020-04-01T00:00:00+09:00,令和２年度福島沖での浮体式洋上風力発電システムの実証研究事業（浮体式洋上風車の運転等に係るもの）,601983634,資源エネルギー庁,"丸紅株式会社,国立大学法人東京大学,三井Ｅ＆Ｓ造船株式会社,株式会社日立製作所,古河電気工業株式会社",8020001076641
2020-07-27T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム高品質、高信頼性を実現する先進パワーモジュール技術／次世代パワー半導体の高品質・高信頼性実現のための革新的放熱・故障診断技術に関する研究開発,14137000,国立研究開発法人新エネルギー・産業技術総合開発機構,,8120001195704
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,8180001036373
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,8180001036398
2020-06-04T00:00:00+09:00,令和２年度エネルギー需給構造高度化対策に関する調査等事業（業務部門における更なる省エネの促進に向けた省エネ法関連制度に関する調査）,26848360,資源エネルギー庁,,9010001027685
2020-07-02T00:00:00+09:00,令和２年度コンテンツ海外展開促進事業（国際的イベントと連携した日本コンテンツ発信力強化促進事業）,264927072,経済産業省,,9010005015595
2020-04-01T00:00:00+09:00,令和２年度新エネルギー等の保安規制高度化事業（新エネルギー技術等の安全な普及のための高圧ガス技術基準策定）,59917144,経済産業省,,9010405002433
2020-04-01T00:00:00+09:00,令和２年度産業標準化推進事業委託費（戦略的国際標準化加速事業：我が国の国際標準化戦略を強化するための体制構築）,404304000,経済産業省,,9010405010460
2020-04-01T00:00:00+09:00,令和２年度省エネルギー等に関する国際標準獲得・普及促進事業委託費（省エネルギー等国際標準共同研究開発：大型蓄電システムの運用期間における安全性に関する国際標準化）,115995985,経済産業省,"独立行政法人製品評価技術基盤機構",9011005003367
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,9040001000020
2020-07-27T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム高品質、高信頼性を実現する先進パワーモジュール技術／電力スケーラブルでホットスワップ可能な高信頼性ブレード型インバータシステム,5850000,国立研究開発法人新エネルギー・産業技術総合開発機構,,9290805003499
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,9380001001018
2020-04-01T00:00:00+09:00,原子力施設内事務室利用契約,855492,資源エネルギー庁,,1010001008825
2020-04-01T00:00:00+09:00,令和２年度技術協力活用型・新興国市場開拓事業（国際化促進インターンシップ事業）,332952000,経済産業省,"独立行政法人日本貿易振興機構",1010001067359
2020-07-17T00:00:00+09:00,令和２年度地域におけるキャッシュレス導入支援事業（災害時のキャッシュレス決済実証事業）,96800000,経済産業省,,1010401023102
2020-07-28T00:00:00+09:00,令和２年度経済産業省デジタルプラットフォーム構築事業（データを活用した貿易審査の高度化調査）,43560000,経済産業省,,1010401092989
2020-04-01T00:00:00+09:00,令和２年度安全保障貿易管理情報ＤＢの運用保守業務役務請負,8596500,経済産業省,,1010401092989
2020-04-01T00:00:00+09:00,令和２年度看護師・介護福祉士候補者日本語研修事業（日越経済連携協定に基づく看護師・介護福祉士候補者受入研修事業）,117069177,経済産業省／外務省,,1011001000128
2020-04-01T00:00:00+09:00,化粧品・食品の製品情報データベースを有するインターネットサイトの利用　一式,13200000,特許庁,,1011001055865
2020-04-01T00:00:00+09:00,北朝鮮政策動向の情報提供,1525700,経済産業省,,1011105005403
2020-04-01T00:00:00+09:00,旅費等内部管理業務共通システムのアプリケーション保守業務,142845838,経済産業省,,1020001071491
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,1420001000014
2020-06-03T00:00:00+09:00,令和２年度補正経済産業省デジタルプラットフォーム構築事業（補助金申請システムの機能開発等に係る技術的支援を通じたマイクロサービス化等に関する調査実証事業）,58300000,経済産業省,,2010001010788
2020-04-01T00:00:00+09:00,令和２年度学びと社会の連携促進事業（「未来の教室」（学びの場）創出事業）,1199902000,経済産業省,,2010001029085
2020-04-01T00:00:00+09:00,経済産業省基盤情報システムサービス（無線ＡＰ等追加）,59028156,経済産業省,"日本電気株式会社",2010001033475
2020-04-01T00:00:00+09:00,令和２年度複合機の保守及び消耗品（用紙を除く。）の供給,1,経済産業省,"日本電気株式会社",2010001033475
2020-04-01T00:00:00+09:00,最新の各種石油等関連情報の提供,3336960,資源エネルギー庁,,2010401031962
2020-05-01T00:00:00+09:00,令和２年度軽印刷単価請負契約,0,経済産業省,,2010702005137
2020-04-01T00:00:00+09:00,令和２年度経済産業省ＳＦＤＣ組織に係る統合運用管理及びＣＯＥ業務役務請負,71280000,経済産業省,,2010901021868
2020-04-01T00:00:00+09:00,令和２年度地域経済産業活性化対策委託費（人材マッチングによる人材確保支援事業）,648002150,経済産業省,,2011001058413
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,2330001001532
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,2410001002316
2020-04-01T00:00:00+09:00,令和２年度経済産業省総合庁舎の管理・運営業務（国庫債務負担行為に係るもの）,3616112170,経済産業省,"株式会社ダイケンビルサービス,株式会社日立システムズ,テイケイ株式会社",3010001027617
2020-04-01T00:00:00+09:00,新聞記事組織内使用契約（日本経済新聞等）,1346000,経済産業省,,3010001033086
2020-03-10T00:00:00+09:00,令和元年度予備費遠隔健康相談事業,124264500,経済産業省,,3010001171984
2020-04-01T00:00:00+09:00,Ｆターム等を用いた先行技術文献調査　一式,299897809,特許庁,,3010005016764
2019-11-15T00:00:00+09:00,令和元年度国際エネルギー情勢調査（エネルギー情勢の変化に対する我が国及びアジア地域における石油備蓄の実効性分析）,5478000,資源エネルギー庁,,3010005018926
2020-04-01T00:00:00+09:00,令和２年度二国間クレジット取得等のためのインフラ整備調査事業（市場メカニズム交渉等に係る国際動向調査）,25723156,経済産業省,,3010005018926
2020-06-12T00:00:00+09:00,令和２年度意匠出願動向調査－マクロ調査－　一式,18700000,特許庁,,3010401011971
2020-04-01T00:00:00+09:00,令和２年度　通訳業務,92400,経済産業省,,3010401084786
2020-04-01T00:00:00+09:00,Ｆターム等を用いた先行技術文献調査　一式,98032791,特許庁,,3010501036340
2020-04-01T00:00:00+09:00,分類・Ｆターム一元付与業務　一式,4066809860,特許庁,,3010605002115
2020-04-01T00:00:00+09:00,公報審査資料の文献解析及びデータ作成（機械分野・化学分野・情報分野・追加解析）　一式,885044856,特許庁,,3010605002115
2020-04-01T00:00:00+09:00,Ｆターム等を用いた先行技術文献調査　一式,15385130256,特許庁,,3010605002115
2020-04-01T00:00:00+09:00,第三者による商標使用等に関する事前調査事業　約１３７，４５１件（予定）,298612297,特許庁,,3010605002131
2020-04-01T00:00:00+09:00,国際商標登録出願の願書等に英語で記載された指定商品・サービス名等の翻訳及び類似群コード調査事業　一式,127774614,特許庁,,3010605002131
2020-04-01T00:00:00+09:00,ＤＮＡ検索システムの改造　一式,67370963,特許庁,,3011001057199
2020-04-01T00:00:00+09:00,ＤＮＡ検索システムＧＩＡＳで使用可能なＧＥＮＥＳＥＱデータの利用　一式,104445000,特許庁,,3011001057199
2020-07-28T00:00:00+09:00,ＮＥＤＯ先導研究プログラム新産業創出新技術先導研究プログラムデジタル駆動化学による機能性化学品製造プロセスの新基盤構築―高速遷移状態解析による合成経路探索と実証―,20759200,国立研究開発法人新エネルギー・産業技術総合開発機構,,3250001004856
2020-06-03T00:00:00+09:00,令和２年度経済産業政策・第四次産業革命関係調査事業（キャッシュレスの更なる推進のための環境整備に関する調査）,11330000,経済産業省,,4010001054032
2020-04-03T00:00:00+09:00,令和２年度研究開発制度評価（戦略的基盤技術高度化支援事業）に関する調査・分析・評価及び報告書作成業務,9900000,経済産業省,,4010001090119
2020-04-01T00:00:00+09:00,経済産業省総合庁舎出退表示システム用機器,2203300,経済産業省,"コムシス通産株式会社，日本コムシス株式会社",4010701022825
2020-04-01T00:00:00+09:00,英字新聞等の英文和訳,2420,経済産業省,,4011001041557
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,5010001008813
2020-05-07T00:00:00+09:00,令和２年度　特許出願技術動向調査―中分子医薬―　一式,32450000,特許庁,,5010001022137
2020-05-01T00:00:00+09:00,令和２年度軽印刷単価請負契約,0,経済産業省,,5010401009816
2020-04-09T00:00:00+09:00,令和２年度我が国におけるデータ駆動型社会に係る基盤整備（テレワーク推進に資する先駆的な事例等調査研究）,6600000,経済産業省,,5010401023057
2019-12-18T00:00:00+09:00,普通又は小型乗用自動車のうち次世代自動車（ハイブリッド自動車、クリーンディーゼル自動車、電気自動車）１台の交換購入,2652260,資源エネルギー庁,,5010401042032
2020-05-25T00:00:00+09:00,中堅・中小企業輸出ビジネスモデル調査・実証事業,23997600,経済産業省,,5010405001703
2020-07-17T00:00:00+09:00,その他契約（人事部）人事採用戦略の策定及び採用支援業務,19998000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5020001016039
2020-07-28T00:00:00+09:00,ＮＥＤＯ先導研究プログラム新産業創出新技術先導研究プログラムデジタル駆動化学による機能性化学品製造プロセスの新基盤構築―高速遷移状態解析による合成経路探索と実証―,24495000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5120005020803
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,6010001008845
2020-07-06T00:00:00+09:00,令和２年度サイバー・フィジカル・セキュリティ対策促進事業（先進的手法を用いたセキュリティ検証に関する調査）,192500000,経済産業省,,6010001030403
2020-04-01T00:00:00+09:00,令和２年度二国間クレジット取得等のためのインフラ整備調査事業（国際貢献定量化及びＪＣＭ実現可能性調査（ＣＣＵＳ含む）、人材育成事業支援事務局及びＣＥＦＩＡ国内事務局業務）,700000000,経済産業省,,6010001030403
2020-04-01T00:00:00+09:00,Ｆターム等を用いた先行技術文献調査　一式,2089271199,特許庁,,6010001114024
2020-04-01T00:00:00+09:00,令和２年度調査統計グループ人材育成に係る研修等支援業務,2370500,経済産業省,,6010005018626
2020-04-01T00:00:00+09:00,令和２年度経済産業省健康診断に係る役務請負,46156275,経済産業省,,6011305000018
2019-10-29T00:00:00+09:00,令和元年度原子力の安全性向上に資する共通基盤整備のための技術開発事業（安全性向上に資する新型燃料の既存軽水炉への導入に向けた技術基盤整備）,15494229,資源エネルギー庁,,6050005002007
2020-07-27T00:00:00+09:00,ＩｏＴ社会実現のための革新的センシング技術開発革新的センシング技術開発大気中電子放出イオン化によるＩＭＳ呼気分析システムの研究開発,74999100,国立研究開発法人新エネルギー・産業技術総合開発機構,,6120001005484
2020-04-01T00:00:00+09:00,令和２年度経済産業省宿舎管理業務,9812000,経済産業省,,6260002003291
2020-04-01T00:00:00+09:00,登録事務システムの改造　一式,249197498,特許庁,,7010001008844
2020-04-01T00:00:00+09:00,令和２年度容器包装利用・製造等実態調査及び分析における抽出計画作成等事業,19580000,経済産業省／農林水産省,,7010001012532
2020-04-01T00:00:00+09:00,令和２年度和書定期購読雑誌（ＩＰジャーナル　外２７０件）,27426700,経済産業省,,7010001016830
2020-04-01T00:00:00+09:00,令和２年度経済産業省デジタルプラットフォーム構築事業（法人共通認証基盤の運用・保守に関する実証・調査事業）,358936790,経済産業省,,7010001064648
2020-07-27T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム高品質、高信頼性を実現する先進パワーモジュール技術／高速スイッチング可能でタフなＳｉＣモジュール技術開発,78258400,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-07-27T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム体温でＩｏＴデバイスを駆動する熱化学電池の開発,23496000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-04-01T00:00:00+09:00,令和２年度省エネルギー等に関する国際標準の獲得・普及促進事業委託費（ＳｉＣエピ欠陥非破壊検査方法に関する国際標準化及び認証事業化検討による普及基盤構築）,99999053,経済産業省,"株式会社東レリサーチセンター",7010005005425
2020-02-17T00:00:00+09:00,令和元年度エネルギー需給構造高度化対策に関する調査（電気事業者に係る申請業務等の標準化に向けた業務実態調査）,28437200,資源エネルギー庁,,7010401001556
2020-04-01T00:00:00+09:00,令和２年度追録（企業再編シリーズ　企業再編の税務　外２１件）,1700826,経済産業省,,7010401017486
2020-04-01T00:00:00+09:00,経済産業省基盤情報システムサービス（クライアント基盤（セキュアＰＣ）サービスの機能追加等）,199002588,経済産業省,"株式会社ＪＥＣＣ",7010401022916
2020-04-01T00:00:00+09:00,経済産業省基盤情報システムサービス（無線ＡＰ等追加）,59028156,経済産業省,"株式会社ＪＥＣＣ",7010401022916
2020-04-01T00:00:00+09:00,共同通信ニュース（ＰＲＥＭＩＥＲ）,3194400,経済産業省,,7010401093098
2020-04-01T00:00:00+09:00,令和２年度「ワシントン条約に基づく動物の寄託管理契約」,16103961,経済産業省,,7010505002112
2020-02-25T00:00:00+09:00,令和元年度我が国におけるデータ駆動型社会に係る基盤整備（デジタルガバナンスに係る定量的評価方法に関する調査研究）,2203808,経済産業省,,7011001100698
2020-04-01T00:00:00+09:00,令和２年度訪問者受付管理システム点検・保守役務請負,5060000,経済産業省,,7020001073920
2020-07-21T00:00:00+09:00,次世代人工知能・ロボットの中核となるインテグレート技術開発人工知能技術の適用領域を広げる研究開発最適な加工システムを構築するサイバーカットシステムを搭載した次世代研削盤の研究開発,6728700,国立研究開発法人新エネルギー・産業技術総合開発機構,,7021001020862
2020-05-29T00:00:00+09:00,令和２年度中小企業・小規模事業者ワンストップ総合支援事業（令和２年度地域企業イノベーション支援事業に関する「プロジェクト進捗管理カルテ」共有システムのｗｅｂアプリケーション構築業務）,1367080,経済産業省,,7021001047229
2020-04-01T00:00:00+09:00,令和２年度重要技術管理体制強化事業（大量破壊兵器等の開発動向等調査）,32505000,経済産業省,,7040001094304
2020-04-01T00:00:00+09:00,ヒト遺伝病関連遺伝子情報を集約したデータベースを有するインターネットサイト（ＧｅｎｅＣａｒｄｓ）の利用　一式,10615000,特許庁,,7140001024119
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,7340001000826
2020-08-26T00:00:00+09:00,労働者派遣業務（２０２０年９月契約開始分【高度事務派遣】その５）,10774747,情報処理推進機構,,8010001076758
2020-04-03T00:00:00+09:00,令和２年度重要技術管理体制強化事業（貿易救済措置に関する経済分析手法等調査）,39550665,経済産業省,,8010005011876
2020-04-01T00:00:00+09:00,令和２年度コンテンツ海外展開促進事業（知的財産権侵害対策強化事業）,241496358,経済産業省,,8010005013807
2020-05-18T00:00:00+09:00,特許庁庁舎改修に伴う仮移転先（執務室等）の入居前工事（令和２年度分）　　一式,255200000,特許庁,,8010401015282
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,8030001009848
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,8220001007709
2020-04-01T00:00:00+09:00,令和２年度地域経済産業活性化対策委託費（商工会議所・商工会の広域的な連携強化事業（商工会））,79054750,経済産業省,,8380005000586
2020-04-01T00:00:00+09:00,令和２年度速記業務,24860,経済産業省,,9010001002168
2020-07-17T00:00:00+09:00,令和２年度電気施設等の保安規制の合理化検討に係る調査（電気保安人材の中長期的な確保に関する調査）,16280000,経済産業省,,9010001027685
2020-04-01T00:00:00+09:00,令和２年度サイバーセキュリティ経済基盤構築事業（サイバー攻撃等国際連携対応調整事業）,1299961000,経済産業省,,9010005006504
2020-04-01T00:00:00+09:00,令和２年度技術協力活用型・新興国市場開拓事業（インフラ海外展開支援）,89777000,経済産業省,,9010005018986
2020-04-01T00:00:00+09:00,記者会見放送機器の購入,7999200,経済産業省,,9010401044198
2020-04-01T00:00:00+09:00,令和２年度カラー証明写真撮影（パスポート、ビザ用）等,2012780,経済産業省,,9010401049197
2020-06-10T00:00:00+09:00,令和２年度補正産業保安高度化推進事業（スマート保安促進に向けた制度の見直し調査）,19799450,経済産業省,,9010405002433
2020-04-10T00:00:00+09:00,特許庁庁舎改修に伴う電算機室内サーバ機器等の移設作業（特実基盤サーバ等）　一式,55885841,特許庁,,9010601021385
2020-04-01T00:00:00+09:00,共通テーブル管理システムの改造　一式,23045440,特許庁,,9010601021385
2020-04-01T00:00:00+09:00,データウェアハウスシステムの改造　一式,466678190,特許庁,,9010601021385
2020-03-09T00:00:00+09:00,令和元年度二国間クレジット取得等のためのインフラ整備調査事業（ＪＣＭ登録簿システムの構築・運用保守業務）,304700000,経済産業省／環境省,,9010601021385
2019-11-12T00:00:00+09:00,令和元年度エネルギー需給構造高度化対策に関する調査等委託事業（エネルギー政策広報媒体（冊子）の作成・配布）,9262000,資源エネルギー庁,,9010701008274
2020-04-01T00:00:00+09:00,令和２年度基盤情報システム等運用支援業務役務請負,22440000,経済産業省,,9011101031552
2020-07-21T00:00:00+09:00,次世代人工知能・ロボットの中核となるインテグレート技術開発人工知能技術の適用領域を広げる研究開発自動機械学習による人工知能技術の導入加速に関する研究開発,28600000,国立研究開発法人新エネルギー・産業技術総合開発機構,,9013205001282
2020-06-12T00:00:00+09:00,令和２年度我が国におけるデータ駆動型社会に係る基盤整備（電子デバイス産業及びその関連産業における市場動向及び政策動向調査）,13200000,経済産業省,,9700150072561
2020-04-01T00:00:00+09:00,令和２年度大学等の革新的な研究成果の権利取得・活用支援事業　一式,189597980,特許庁,,1010001143390
2020-04-01T00:00:00+09:00,令和２年度新市場進出等支援事業,433791827,経済産業省,,1010005018548
2020-05-21T00:00:00+09:00,令和２年度高度な自動走行・ＭａａＳ　等の社会実装に向けた研究開発・実証事業（ＣＡＳＥ等による産業構造変化を見据えた国内技術動向調査）,59400000,経済産業省,,1010401000530
2020-07-09T00:00:00+09:00,特許庁庁舎間及び庁舎内の移転に伴う運搬業務　一式,36850000,特許庁,,1010601022399
2020-04-01T00:00:00+09:00,令和２年度経済産業省調査統計システムメンテナンス,9130000,経済産業省,,1010901026918
2020-06-02T00:00:00+09:00,令和２年度エネルギー需給構造高度化対策に関する調査等事業（法執行体制強化等に伴う省エネ法定期報告書等情報管理・分析システム整備事業）,59391200,資源エネルギー庁,,1011001014417
2020-04-01T00:00:00+09:00,意匠検索システム（検索機能）の改造　一式,21343850,特許庁,,1020001071491
2020-08-03T00:00:00+09:00,カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発カーボンリサイクル実現を加速するバイオ由来製品生産技術の開発データベース空間からの新規酵素リソースの創出,3999600,国立研究開発法人新エネルギー・産業技術総合開発機構,,1030005007111
2020-08-24T00:00:00+09:00,ＣＣＳ研究開発・実証関連事業ＣＯ２分離回収技術の研究開発先進的二酸化炭素固体吸収材の石炭燃焼排ガス適用性研究,3559856300,国立研究開発法人新エネルギー・産業技術総合開発機構,,1140001005719
2020-07-29T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム合成ガスからのバイオケミカル原料製造技術の開発,15231000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1240005004054
2020-05-19T00:00:00+09:00,審査書類用角形窓あき封筒（Ｔ０１６）の製造　３８５，０００枚（予定）,4912600,特許庁,,2010001027865
2020-04-01T00:00:00+09:00,令和２年度（次期）旅費等内部管理業務共通システム用機器及びソフトウェア　一式,51480000,経済産業省,,2010001033475
2020-05-01T00:00:00+09:00,経済産業省基盤情報システムサービス（スマートデバイスリモートアクセスサービス（Ｃａｃｈａｔｔｏ）のＰＣ利用機能）,7117440,経済産業省,"日本電気株式会社",2010001033475
2020-04-01T00:00:00+09:00,電気電子学会の情報データベースを有するインターネットサイト（ＩＥＬ　Ｏｎｌｉｎｅ）の利用　一式,37445564,特許庁,,2010001034952
2020-04-17T00:00:00+09:00,令和２年度商取引・サービス環境の適正化に係る事業（小売店舗における感染症対策事例に関する調査）,3999600,経済産業省,,2010005019116
2020-04-01T00:00:00+09:00,パーティション　一式,1583670,特許庁,,2010401015610
2020-04-27T00:00:00+09:00,令和２年度学びと社会の連携促進事業（「未来の教室」（学びの場）海外展開支援等事業）,78930005,経済産業省,,2010405003693
2020-04-01T00:00:00+09:00,令和２年度技術協力活用型・新興国市場開拓事業（国際化促進インターンシップ事業）,332952000,経済産業省,"株式会社パソナ",2010405003693
2020-04-01T00:00:00+09:00,令和２年度石油資源遠隔探知技術研究開発（ハイパースペクトルセンサ等の研究開発）,750000000,経済産業省,,2010405010640
2020-04-01T00:00:00+09:00,特許庁庁舎―六本木仮庁舎間連絡バスの運行業務　一式,8172560,特許庁,,2010601040490
2020-07-29T00:00:00+09:00,ＮＥＤＯ先導研究プログラム新産業創出新技術先導研究プログラムＩＴ創香×ＩＴ創薬による匂い分子設計システムの開発,31097000,国立研究開発法人新エネルギー・産業技術総合開発機構,,2010801006894
2020-04-01T00:00:00+09:00,令和２年度福島沖での浮体式洋上風力発電システムの実証研究事業（７ＭＷ風車及び浮体等の撤去実証に係るもの）,1847999614,資源エネルギー庁,"ジャパンマリンユナイテッド株式会社",2140001062214
2020-07-22T00:00:00+09:00,ＩｏＴ社会実現のための革新的センシング技術開発革新的センシング技術開発大気中電子放出イオン化によるＩＭＳ呼気分析システムの研究開発,12000000,国立研究開発法人新エネルギー・産業技術総合開発機構,,2150005002173
2020-07-30T00:00:00+09:00,ＮＥＤＯ先導研究プログラムエネルギー・環境新技術先導研究プログラム未利用冷熱による燃焼ガス中ＣＯ２の回収技術の開発,2250600,国立研究開発法人新エネルギー・産業技術総合開発機構,,2180001022387
2020-04-01T00:00:00+09:00,特許料等手数料に関するダイレクト方式納付の取扱業務　一式,11,特許庁,,2190001010309
