corporateID,corporateName,corporateKana,cityID,location,moddate
4700150093059,ＦＪＯＦ　Ⅳ　ＱＩＩ　ＬＰ　ＬＬＣ,エフジエイオーエフフオーキユーアイアイエルピーエルエルシー,,,2019-02-25T15:00:00.000Z
2700150093060,ＣＯＮＣＥＰＴ　ＥＬＩＴＥ　ＬＩＭＩＴＥＤ,コンセプトエリートリミテツド,,,2019-02-25T15:00:00.000Z
9700150093062,パーキンス・エンジンズ・カンパニー・リミテッド,パーキンスエンジンズカンパニーリミテツド,14103,神奈川県横浜市西区みなとみらい３丁目７番１号,2019-02-25T15:00:00.000Z
6700150093065,Ａｒａｂｅｓｑｕｅ　Ｓ－Ｒａｙ　ＧｍｂＨ,アラベスクエスレイゲーエムベーハー,13103,東京都港区西新橋１丁目２番９号日比谷セントラルビル１４階,2019-06-17T15:00:00.000Z
5700150093066,ＴｈｏｕｇｈｔＳｐｏｔ　Ａｕｓｔｒａｌｉａ　Ｐｔｙ．Ｌｔｄ,ソートスポツトオーストラリアピーテイーワイエルテイーデイー,13101,東京都千代田区丸の内１丁目６番５号丸の内北口ビル９Ｆ,2019-02-25T15:00:00.000Z
4700150093067,Ｐｒｅｍｉｕｍ　Ａｕｔｏｍｏｂｉｌｅｓ　Ｐｔｅ　Ｌｔｄ,プレミアムオートモバイルズピテイーイーリミテツド,,,2019-02-25T15:00:00.000Z
2700150093069,Ｄｅｌｏｉｔｔｅ　Ｃｏｎｓｕｌｔｉｎｇ　ＧｍｂＨ,デロイトコンサルテイングゲーエムベーハー,,,2019-02-25T15:00:00.000Z
7700150093072,Ｍｕｒｏｍａｃｈｉ　ＩＢＬＰ　Ｈｏｌｄｉｎｇｓ　ＬＬＣ,ムロマチアイビーエルピーホールデイングスエルエルシー,,,2019-02-25T15:00:00.000Z
5700150093074,Ｄ　ＡＮＤ　Ｄ　ＥＮＴＥＲＰＲＩＳＥＳ,デーアンドデーエンタープライセス,24205,三重県桑名市多度町御衣野２１９番地３,2019-02-26T15:00:00.000Z
7700150093114,ＣＡＲＺＯＮＥ　ＥＮＴＥＲＰＲＩＳＥＳ,カーゾーンエンタープライズ,14218,神奈川県綾瀬市深谷上５丁目４番５号サザンハウス２００６Ｉ－１０１,2020-07-08T15:00:00.000Z
8700150093121,ＡＹＹＡＳＨ　ＥＮＴＥＲＰＲＩＳＥＳ,アイヤシユエンタープライズ,12213,千葉県東金市田間４２８番地１タマコーポ３－７号－２,2020-11-18T15:00:00.000Z
7700150093122,ＴＯＲＯＮＴＯ　ＴＲＡＤＩＮＧ　ＰＲＩＶＡＴＥ　ＬＴＤ,トロントトレーデイングプライベートリミテツド,12213,千葉県東金市田間６番地１タマオフィスサポートＤ,2020-10-08T15:00:00.000Z
3700150093126,ＬＡＮＤＳＴＡＲ　ＭＯＴＯＲ　ＷＯＲＬＤ,ランドスターモーターワールド,12237,千葉県山武市松尾町借毛本郷６１８番地１５松尾オフィスサポート４号,2019-02-27T15:00:00.000Z
8700150093138,ＲＩＯ　ＥＮＴＥＲＰＲＩＳＥＳ,リオエンタープライズ,12213,千葉県東金市田間２２５０番地１タマハイツ１－２０２,2020-11-18T15:00:00.000Z
7700150093139,ＭＩＮＡＡＬＲＥＥＮＡ　ＥＮＴＥＲＰＲＩＳＥＳ,ミナアルリーナエンタープライズ,12237,千葉県山武市松尾町借毛本郷６１８番地１５松尾オフィスサポート７号,2019-03-03T15:00:00.000Z
5700150093140,ＧＥＭＷＡＹ　ＴＲＡＤＩＧ,ジエムウエイトレーデイグ,12237,千葉県山武市松尾町借毛本郷６１８番地１５松尾オフィスサポート８号,2019-03-03T15:00:00.000Z
4700150093182,シティマックス・ホールディングス・リミテッド,シテイマツクスホールデイングスリミテツド,,,2019-03-04T15:00:00.000Z
3700150093183,青島来易特機電科技有限公司,,13119,東京都板橋区前野町１丁目４７－３,2019-03-07T15:00:00.000Z
1700150093243,ＳＨＩＭＡ　ＡＵＴＯ　ＷＩＮＧＳ　ＰＶＴ　ＬＴＤ,シマオートウイングスプライベートリミテツド,12104,千葉県千葉市若葉区金親町５００番地４サンビルディング１０３,2019-03-06T15:00:00.000Z
6700150093263,Ｌｅｖｙｘ　Ｉｎｃ．,レヴイツクスインク,13229,東京都西東京市栄町１丁目９番２４号,2019-03-10T15:00:00.000Z
8700150093278,Ｊ．Ｐ．ＣＡＲＳ,ジエイピーカーズ,14203,神奈川県平塚市高根２４７－１,2019-03-11T15:00:00.000Z
7700150093295,レッドサントレイディング（プライベイト）会社　日本支店,レツドサントレイデイングプライベイトカイシヤニホンシテン,40101,福岡県北九州市門司区大字白野江字峠１４６６番地１,2019-04-23T15:00:00.000Z
6700150093296,Ａｆｆｉｌｉａｔｅｄ　Ｍａｎａｇｅｒｓ　Ｇｒｏｕｐ　（Ａｓｉａ）　Ｌｉｍｉｔｅｄ,アフイリエイテイドマネジヤーズグループアジアリミテツド,13101,東京都千代田区丸の内１丁目６番２号新丸の内センタービルディング２１階,2019-03-12T15:00:00.000Z
5700150093297,Ｌａｎｄ　Ｓｏｕｒｃｅｓ　Ｉｎｃ　Ｌｉｍｉｔｅｄ,ランドソーセスインクリミテツド,,,2019-03-12T15:00:00.000Z
4700150093298,Ｇｌｏｂａｌｉｇｎ　Ｐｔｙ　Ｌｉｍｉｔｅｄ,グローバラインピーテイーワイリミテツド,,,2019-03-12T15:00:00.000Z
3700150093299,Ｋｏｔａ　Ｃａｐｉｔａｌ　Ｐｒｉｖａｔｅ　Ｌｉｍｉｔｅｄ,コタキヤピタルプライベートリミテツド,,,2019-03-12T15:00:00.000Z
2700150093300,Ｋｅｎｉｌｗｏｒｔｈ　＠　Ｎｉｓｅｋｏ　Ｐｔｅ　Ｌｔｄ,ケニールワースアツトニセコピーテイーイーリミテツド,,,2019-03-12T15:00:00.000Z
1700150093301,Ｓｕｍｍｉｔ　ｗａｙ　Ｌｉｍｉｔｅｄ,サミツトウエイリミテツド,,,2019-03-12T15:00:00.000Z
9700150093302,Ｍｅｄｌａｒ　Ｐｔｅ　Ｌｔｄ,メドラルピーテイーイーエルテイーデイー,,,2019-03-12T15:00:00.000Z
8700150093303,ＨＭＳ　ＴＡＹ　ＰＴＥ．ＬＴＤ．,エイチエムエスツアイピーテイーイーエルテイーデイー,,,2019-03-12T15:00:00.000Z
7700150093304,ＳＫ２０２　Ｃｏ．，　Ｌｉｍｉｔｅｄ,エスケーニーゼロニカンパニーリミテツド,,,2019-03-12T15:00:00.000Z
6700150093305,Ｔｈｒｅｅ　Ｂｏｎｄ　Ｈｏｎｇ　Ｋｏｎｇ　Ｃｏ．，Ｌｔｄ．,スリーボンドホンコンコーポレツドリミテツド,,,2019-03-12T15:00:00.000Z
5700150093306,Ｓｔｒａｔｅｇｉｃ　Ｓｅｌｅｃｔｉｏｎ　Ｉｎｔｅｒｎａｔｉｏｎａｌ　Ｌｉｍｉｔｅｄ,ストラテジツクセレクシヨンインターナシヨナルリミテツド,13102,東京都中央区日本橋１丁目２－１０－５１６号,2019-03-12T15:00:00.000Z
4700150093307,マンダリン・オリエンタル・グローバル・ギフトカード・アイオーエム・リミテッド,マンダリンオリエンタルグローバルギフトカードアイオーエムリミテツド,13102,東京都中央区日本橋室町２丁目１番１号,2019-03-12T15:00:00.000Z
3700150093308,Ｐｏｐｕｌｏｕｓ　Ｐｔｅ．Ｌｔｄ．,ポピユラスピーテイーイーエルテイーデイー,27213,大阪府泉佐野市泉州空港北１番地,2019-03-12T15:00:00.000Z
2700150093309,ＡＣＵＭＥＮ　ＥＮＧＩＮＥＥＲＩＮＧ　日本支店,アキユメンエンジニアリングニホンシテン,27212,大阪府八尾市高美町６丁目７番６号,2020-09-24T15:00:00.000Z
9700150093310,ＣＩＮＡ　ＤＥＶＥＬＯＰＭＥＮＴ　ＬＬＣ,シナデベロツプメントエルエルシー,,,2019-03-12T15:00:00.000Z
8700150093311,Ｃｅｎｔｕｒｙ　Ｔｉｍｅ　Ｅｎｔｅｒｐｒｉｓｅｓ　Ｌｉｍｉｔｅｄ,センチユリータイムエンタプライズリミテツド,,,2019-03-12T15:00:00.000Z
7700150093312,ＫＩＮＧ　ＭＯＴＯＲＳ　ＰＶＴ　ＬＴＤ　日本支店,キングモータースプライベートリミテツドニホンシテン,14218,神奈川県綾瀬市寺尾釜田２丁目１５番７号ハイツ釜田３０１,2019-03-12T15:00:00.000Z
6700150093313,２２ＥＭＥ　ＦＯＸＷＯＯＤ　ＰＴＥ　ＬＴＤ,トウエンテイートウーイーエムイーフオツクスウツドピーテイーイーリミテツド,,,2019-03-12T15:00:00.000Z
5700150093314,ＣＬＥＭＥＮＩＳＬＥ　ＰＴＥ．ＬＴＤ．,クレメンアイルピーテイーイーエルテイーデイー,13101,東京都千代田区九段北１丁目１４番１２号,2019-03-12T15:00:00.000Z
9700150093335,ケイ・アイ・インターナショナル・リミテッド,ケイアイインターナシヨナルリミテツド,13102,東京都中央区月島３丁目２６番８号レジデンスシャルマン月島８３９,2019-03-13T15:00:00.000Z
3700150093373,ＶＩＳＵＡＬ　ＳＹＳＴＥＭＳ，ＩＮＣ．,ビジユアルシステムズインク,14104,神奈川県横浜市中区弥生町２丁目１５番地１ストークタワー大通り公園Ⅲ８０４号室,2019-03-17T15:00:00.000Z
6700150093395,Ｆａｃｅｂｏｏｋ　Ｔｅｃｈｎｏｌｏｇｉｅｓ　Ｉｒｅｌａｎｄ　Ｌｉｍｉｔｅｄ,フエイスブツクテクノロジーズアイルランドリミテツド,,,2019-05-14T15:00:00.000Z
3700150093398,ＨＡＰＰＹ　ＳＴＡＲ　ＩＮＤＵＳＴＲＩＡＬ　ＬＩＭＩＴＥＤ,ハツピースターインダストリアルリミテツド,,,2019-03-18T15:00:00.000Z
2700150093399,Ｂｒｏｇｅｎｔ　Ｈｏｎｇ　Ｋｏｎｇ　Ｌｉｍｉｔｅｄ,ブロージエントホンコンリミテツド,13105,東京都文京区音羽２丁目１２－２１,2019-03-18T15:00:00.000Z
1700150093400,ＭｅｔａＸｃｈａｉｎ．Ｉｎｃ．,メタエツクスチエーンインク,13113,東京都渋谷区神宮前６丁目１２－１８ＷｅＷｏｏｒｋ　アイスバーグ,2019-03-18T15:00:00.000Z
9700150093401,ＦＥ　Ｔｅｌｅｃｏｍｓ，　ＬＬＣ,エフイーテレコムスエルエルシー,13115,東京都杉並区浜田山３丁目３番１５－２１０号,2019-03-18T15:00:00.000Z
7700150093403,ＫＩＳＨＩＫＩ　ＬＡＮＫＡ　ＩＭＰＯＲＴ　ＡＮＤ　ＥＸＰＯＲＴ　ＰＶＴ　ＬＴＤ,キシキランカインポートアンドエクスポートプライベートリミテツド,12232,千葉県白井市中２１６番地１３,2019-03-18T15:00:00.000Z
8700150093419,Ｍｏｂｉｌｅ　Ｉｎｄｕｓｔｒｉａｌ　Ｒｏｂｏｔｓ　ＡＳ,モバイルインダストリアルロボツツ,43403,熊本県菊池郡大津町大字高尾野字平成２７２番地１２,2021-06-07T15:00:00.000Z
8700150093427,Ｆｏｒｅｘ　Ｃａｐｉｔａｌ　Ｍａｒｋｅｔｓ　Ｌｉｍｉｔｅｄ,フオレツクスキヤピタルマーケツツリミテツド,13103,東京都港区南麻布３丁目１９番２３号オーク南麻布ビル２階,2019-03-21T15:00:00.000Z
7700150093436,株式会社韓飛旅行社,カブシキガイシヤハンビリヨコウシヤ,13116,東京都豊島区南大塚３丁目３２番７号,2019-03-24T15:00:00.000Z
9700150093459,ＭＵＬＴＩ　ＨＡＲＤＷＡＲＥ，ＴＩＭＢＥＲ　ＤＥＡＬＥＲ＆ＳＰＡＲＥ　ＰＡＲＴＳ，ＩＭＰＯＲＴＥＲ＆ＤＩＳＴＲＩＢＵＴＯＲ　ＯＦ　ＭＯＴＯＲ　ＶＥＨＩＣＬＥ，ＭＡＣＨＮＥＲＩＥＳ,ムルティハードウエアティンバーディーラーアンドスペアパーツインポーターアンドディストロビューターオブモーターヴェイクルマシンナリース,12239,千葉県大網白里市木崎７２番地２オフィス１号,2020-11-18T15:00:00.000Z
2700150093507,香港瑞納国際時尚集団有限公司,ホンコンレナウンコクサイジソウシユウダンユウゲンコウシ,,,2019-04-04T15:00:00.000Z
4700150093538,Ｓｕｎｓｈｉｎｅ　Ｏｃｅａｎ　Ｌｉｍｉｔｅｄ,サンシヤインオーシヤンリミテツド,,,2019-04-01T15:00:00.000Z
3700150093539,Ｂｅｌｌ　Ｉｎｖｅｓｔｍｅｎｔｓ　Ｌｔｄ,ベルインベストメンツリミテツド,,,2019-04-04T15:00:00.000Z
9700150093541,Ｔｅｍａｋ　Ｔｒｅｅｈｏｕｓｅ　Ｐｔｅ　Ｌｔｄ,テマツクツリーハウスピーテイーイーリミテツド,,,2019-04-01T15:00:00.000Z
8700150093542,Ｗａｔｔｅｎ　Ｇｒｏｕｐ　Ｌｉｍｉｔｅｄ,ワツテングループリミテツド,,,2019-04-01T15:00:00.000Z
7700150093543,宏上投資有限公司,ホンシヤンインベスメントユウゲンコウシ,27103,大阪府大阪市福島区福島１丁目１番４８－１７０９号,2019-04-01T15:00:00.000Z
6700150093544,Ｙａｍａｄａ（Ｔｈｒｅｅ）Ｉｎｖｅｓｔｍｅｎｔｓ　Ｐｔｅ．Ｌｔｄ．,ヤマダスリーインベストメンツピーテイーイーエルテイーデイー,,,2019-04-17T15:00:00.000Z
5700150093545,ＵＬＴＲＡＳＥＡＬ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ　ＧＲＯＵＰ　ＬＩＭＩＴＥＤ,ウルトラシールインターナシヨナルグループリミテツド,27128,大阪府大阪市中央区城見２丁目１番６１号ツイン２１ＭＩＤタワー２３階,2019-04-01T15:00:00.000Z
4700150093546,ＪＺ　ＰＡＮ　ＩＮＶＥＳＴ　Ｐｔｙ　Ｌｔｄ,ジエイゼツトパンインベストメントピーテイーワイエルテイーデイー,,,2019-04-01T15:00:00.000Z
2700150093556,ＮＡＶＩＳＡ　ＭＯＴＯＲＳ,ナビサモータース,12424,千葉県長生郡白子町五井１２１１番地２５－Ｂ,2019-04-01T15:00:00.000Z
9700150093558,ＡＬＰＨＡ　ＬＡＮＫＡ　ＥＮＴＥＲＰＲＩＳＥＳ,アルフアランカエンタープライズ,12213,千葉県東金市田間６番地１タマオフィスサポート－Ｂ,2019-04-01T15:00:00.000Z
8700150093559,ＪＰＬ　ＡＵＴＯ,ジエイピーエルオート,12424,千葉県長生郡白子町古所４８４６番地２古所オフィス８号,2020-09-07T15:00:00.000Z
5700150093561,ＫＤＫ　ＡＵＴＯ　ＬＡＮＫＡ,ケーデイーケーオートランカ,12213,千葉県東金市田間６番地１タマオフィスサポートＡ,2019-04-01T15:00:00.000Z
2700150093564,Ｎｉｎｏｍｉｙａ　Ｌｅａｓｉｎｇ,ニノミヤリーシング,13103,東京都港区六本木１丁目６番１号,2019-04-01T15:00:00.000Z
9700150093574,ＳＭＣＡＴ　ＣＯＲＰＯＲＡＴＩＯＮ　ＬＩＭＩＴＥＤ,エスエムシーエーテイーコーポレーシヨンリミテツド,,,2019-04-02T15:00:00.000Z
7700150093576,ＩＮＳＰＩＲＥ　ＬＡＮＫＡ　ＴＲＡＤＩＮＧ　ＰＲＩＶＡＴＥ　ＬＩＭＩＴＥＤ,インスペヤランカトレーデイングプライベートリミテツド,14218,神奈川県綾瀬市大上１丁目３０番１５ユニオンハイツ２０１,2019-04-02T15:00:00.000Z
6700150093577,ＡＳＯＮ　ＧＲＯＵＰ　ＬＩＭＩＴＥＤ,エーソングループリミテツド,,,2019-04-02T15:00:00.000Z
5700150093578,Ｌａｙｏｖｅｒ　Ｌｉｍｉｔｅｄ,レイオーバーリミテツド,,,2019-04-02T15:00:00.000Z
1700150093581,グローリーアセット有限公司,グローリーアセツトインクリミテツド,,,2019-04-02T15:00:00.000Z
9700150093582,ＣＯＳＭＥ　ＪＡＰＡＮ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ　ＣＯＲＰＯＲＡＴＩＯＮ,コスメジヤパンインターナシヨナルコーポレーシヨン,13115,東京都杉並区阿佐谷南３丁目３１番１４号,2019-04-02T15:00:00.000Z
2700150093597,Ｕｍｅｔａｒｏ　Ｉｎｖｅｓｔｍｅｎｔ　Ｃｏｒｐｏｒａｔｉｏｎ,ウメタロウインベストメントコーポレーシヨン,,,2019-04-03T15:00:00.000Z
3700150093605,ＳａｉｎｔＥｘ　Ｌｅａｓｉｎｇ,セイントイーエツクスリーシング,13103,東京都港区六本木１丁目６番１号,2019-04-04T15:00:00.000Z
2700150093606,Ｐｏｒｃｏ　Ｒｏｓｓｏ　Ｌｅａｓｉｎｇ,ポルコロツソリーシング,13103,東京都港区六本木１丁目６番１号,2019-04-04T15:00:00.000Z
1700150093607,Ｓｕｌｌｙ　Ｌｅａｓｉｎｇ,サリーリーシング,13103,東京都港区六本木１丁目６番１号,2019-04-04T15:00:00.000Z
9700150093632,イチゴイチエ・コンサルティング・インコーポレーテッド,イチゴイチエコンサルテイングインコーポレーテツド,34207,広島県福山市沼隈町大字常石１０８３番地,2021-04-08T15:00:00.000Z
6700150093635,ＭＡＲＥＳＹＴＥＲＥＹ，Ｓ．Ｌ．,マレスタリーエスエル,,,2019-04-08T15:00:00.000Z
5700150093636,ＳＢ　Ｐａｎ　Ｐａｃｉｆｉｃ　Ｃｏｒｐｏｒａｔｉｏｎ,エスビーパンパシツフイクコーポレーシヨン,,,2019-04-08T15:00:00.000Z
3700150093638,ＤＡＬＴＲＡ　Ｚａｒｔｋｏｒｕｅｎ　Ｍｕｋｏｄｏ　Ｒｅｓｚｖｅｎｙｔａｒｓａｓａｇ,ダルトンプライベートリミテツドカンパニー,,,2019-04-08T15:00:00.000Z
2700150093639,ＩＱＧＥＯ　Ｇｒｏｕｐ　ｐｌｃ,アイキユージオグループピーエルシー,,,2019-04-08T15:00:00.000Z
9700150093640,ライジング・キャピタル・ホールディングス・リミテッド,ライジングキヤピタルホールデイングスリミテツド,,,2019-04-08T15:00:00.000Z
6700150093651,ＳＡＫＵＲＡ　ＴＲＡＤＩＮＧ,サクラトレーデイング,12239,千葉県大網白里市永田１０２０番地２,2020-12-02T15:00:00.000Z
9700150093657,ＦＥＤＥＬ　ＣＡＰＩＴＡＬ　Ｐｔｅ．Ｌｔｄ．,フエデルキヤピタルピーテイーイーエルテイーデイー,13101,東京都千代田区九段南３丁目８番１０号,2019-04-10T15:00:00.000Z
9700150093698,ＯＩＩＣＨＩ　ＤＩＳＴＲＩＢＵＴＩＯＮ　Ｓ・Ａ・Ｒ・Ｌ,オイイチデイストリブシヨンエスエーアールエル,13114,東京都中野区中央３丁目３１番６号第３朝日マンション２０２,2019-04-18T15:00:00.000Z
6700150093701,Ｄｅｌｏｉｔｔｅ　Ａｓｉａ　Ｐａｃｉｆｉｃ　Ｓｅｒｖｉｃｅｓ　Ｌｉｍｉｔｅｄ,デロイトアジアパシフイツクサービシズリミテツド,13101,東京都千代田区丸の内３丁目３番１号新東京ビル,2019-04-14T15:00:00.000Z
5700150093702,エイジーディー株式会社,エイジーデイーカブシキカイシヤ,13103,東京都港区高輪４丁目２３番４号高輪サンハイツ７０１号室,2020-10-28T15:00:00.000Z
4700150093703,ＲＧＩ　ＡＩＶ　Ｈｏｌｄｃｏ　ＬＬＣ,アールジーアイエーアイヴイエイチオーエルデイシーオーエルエルシー,,,2019-04-14T15:00:00.000Z
3700150093704,Ｇｏｏｓｅｆｉｓｈ　Ｉｎｖｅｓｔ　ＡＢ,グースフイツシユインベストエービー,,,2019-04-14T15:00:00.000Z
2700150093705,ＰＣ　４４０３（ＨＫ）Ｌｉｍｉｔｅｄ,ピーシーヨンヨンゼロサンホンコンリミテツド,,,2019-04-14T15:00:00.000Z
5700150093710,ＳＩＧＭＡ　Ｐａｒｔｎｅｒｓ　Ｉｎｖｅｓｔｍｅｎｔｓ　Ｌｉｍｉｔｅｄ,シグマパートナーズインベストメンツリミテツド,,,2019-04-15T15:00:00.000Z
4700150093711,北京興高化学技術有限公司,ペキンコウコウカガクギジユツユウゲンコウシ,,,2019-04-15T15:00:00.000Z
3700150093712,ＭＡＲＩＡＮＡ　ＳＨＩＰＰＩＮＧ　ＰＴＥ．ＬＴＤ．,,,,2019-04-15T15:00:00.000Z
2700150093713,Ｐｉｅｒｒｅ　Ｆａｂｒｅ　Ｄｅｒｍｏ－Ｃｏｓｍｅｔｉｑｕｅ,ピエールフアーブルデルモコスメテイツク,,,2019-05-14T15:00:00.000Z
9700150093715,ＳＢ　Ｉｎｖｅｓｔｍｅｎｔ　Ａｄｖｉｓｅｒｓ　ＵＫ　Ｌｉｍｉｔｅｄ,エスビーインベストメントアドバイザーズユーケイリミテツド,13103,東京都港区海岸１丁目７番１号,2021-09-01T15:00:00.000Z
3700150093761,勝輝顧問有限公司,カツテルコモンユウゲンコウシ,13208,東京都調布市多摩川３丁目５０番地４,2019-04-17T15:00:00.000Z
5700150093776,ＳＯＯＲＩＹＡ　ＡＵＴＯ　ＴＲＡＤＩＮＧ,スーリヤオートトレーデイング,12213,千葉県東金市田間６番地１タマオフィスサポートＤ,2019-04-17T15:00:00.000Z
3700150093778,ＮＯＲＥＮ　ＴＲＡＤＩＮＧ　ＰＶＴ　ＬＴＤ,ノレントレーデイングプライベートリミテツド,12213,千葉県東金市滝沢７３９番地１,2019-04-17T15:00:00.000Z
4700150093810,ＣＩＰＴＡ　ＳＵＭＢＡＮＧ　ＳＤＮ．ＢＨＤ．,チプツタスンバングスンデイリアンブルハド,,,2019-04-18T15:00:00.000Z
3700150093811,ＣＩＴＹ　ＬＩＯＮ　ＨＯＬＤＩＮＧＳ　ＬＩＭＩＴＥＤ,シテイライオンホールデイングスリミテツド,,,2019-04-18T15:00:00.000Z
2700150093812,ＦＩＲＳＴ　ＣＩＴＹ　ＨＯＬＤＩＮＧＳ　ＬＩＭＩＴＥＤ,フアーストシテイホールデイングスリミテツド,,,2019-04-18T15:00:00.000Z
1700150093813,ＭＡＸ　ＴＲＩＬＬＩＯＮ　ＬＩＭＩＴＥＤ,マツクストリリオンリミテツド,13112,東京都世田谷区駒沢３丁目７－４,2020-01-30T15:00:00.000Z
9700150093814,ＬＩＮＥ　Ｇａｍｅｓ　Ｃｏｒｐｏｒａｔｉｏｎ,ラインゲームズコーポレーシヨン,,,2019-05-08T15:00:00.000Z
7700150093816,Ｃａｔａｌｙｓ　Ｐａｃｉｆｉｃ．ＬＬＣ,キヤタリスパシフイツクエルエルシー,14205,神奈川県藤沢市村岡東２丁目２６番地の１湘南ヘルスイノベーションパーク,2020-04-20T15:00:00.000Z
5700150093818,ＮＡＶＩＳＡ　ＭＡＲＩＴＩＭＥ　Ｓ．Ａ．,ナビサマリタイムエスエー,16202,富山県高岡市本丸町１３－１６,2019-04-18T15:00:00.000Z
9700150093822,タングラボ・ヨーロッパ・リミテッド,タングラボヨーロツパリミテツド,26106,京都府京都市下京区中堂寺粟田町９３番地ＫＲＰ４号館３階ＫＲＰ・ＢＩＺ・ＮＥＸＴ,2019-07-03T15:00:00.000Z
9700150093847,ＰＴ．ＡＤＳ　ＩＮＤＯ　ＰＲＡＫＡＲＳＡ,ピーテイーエイデイエスインドプラカルサ,22215,静岡県御殿場市神山７１９番地,2019-04-18T15:00:00.000Z
9700150093871,ＳＲＩＹＯＮＳ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ　ＴＲＡＤＩＮＧ,スリヨンスインターナシヨナルトレーデイング,14213,神奈川県大和市福田２４３２－１２第１鶴屋荘－Ａ,2019-04-21T15:00:00.000Z
8700150093872,ＺＡＡＺ　ＩＮＴＥＲＮＡＴＩＯＮＡＬ,ザアズインターナシヨナル,12239,千葉県大網白里市永田１０２０番地６,2020-06-07T15:00:00.000Z
6700150093874,ＣＨＩＢＡ　ＭＯＴＯＲＳ　ＰＶＴ　ＬＴＤ,チバモーターズプライベートリミテツト,12230,千葉県八街市榎戸４０７番地１４５,2020-10-05T15:00:00.000Z
8700150093889,ＲＵＢＹＣＵＶＥ　日本駐在員事務所,ルビキユブニホンチユウザイインジムシヨ,13101,東京都千代田区六番町１５番２号鳳翔ビル３ＦＢ,2019-05-22T15:00:00.000Z
6700150093890,ナバル・エナジー日本駐在員事務所,ナバルエナジーニホンチユウザイインジムシヨ,13102,東京都中央区日本橋本町２丁目２－２日本橋本町ＹＳビル２階ＣＣＩＦＪ,2021-04-14T15:00:00.000Z
5700150093891,ＣＤＡ　Ｐｒｏｄｕｃｔｉｏｎｓ（Ｌａｓ　Ｖｅｇａｓ）Ｉｎｃ．,シーデイーエープロダクシヨンズインコーポレーテツド,,,2019-04-22T15:00:00.000Z
3700150093893,韓国南方開発株式会社,カンコクナンポウカイハツカブシキガイシヤ,,,2019-04-22T15:00:00.000Z
2700150093894,トタル・ソーラー・エス・アー・エス,トタルソーラーエスアーエス,,,2019-11-25T15:00:00.000Z
1700150093895,株式会社ローゼンソリューション,カブシキガイシヤローゼンソリユーシヨン,13106,東京都台東区元浅草２丁目６－４上野コアビル,2020-03-09T15:00:00.000Z
9700150093896,ＴＴＣＬ　ＳＯＬＡＲ　ＰＯＷＥＲ　ＰＴＥ．ＬＴＤ．,テイーテイーシーエルソーラーパワーピーテイーイーエルテイーデイー,,,2019-04-22T15:00:00.000Z
7700150093898,ＴＩＦＦＡＮＩ　ＴＲＡＤＩＮＧ,テイフアニトレーデイング,12239,千葉県大網白里市永田１０２０番地５,2020-07-02T15:00:00.000Z
5700150093958,Ｍ　ＴＨＲＥＥ　ＢＲＯＴＨＥＲ　ＣＯＭＰＡＮＹ　ＬＩＭＩＴＥＤ,エムスリーブラザーカンパニーリミテツド,27103,大阪府大阪市福島区海老江７丁目１４番１６号,2019-04-25T15:00:00.000Z
4700150093959,ＡｃｔｉｖｅＳｃａｌｅｒ，Ｉｎｃ．,アクテイブスケーラインク,26214,京都府木津川市木津川台１丁目１７番地１６,2019-04-25T15:00:00.000Z
6700150093973,ＴＲＣＲＷ２リミテッド・ライアビリティ・カンパニ－,テイーアールシーアールダブルツーリミテツドライアビリテイカンパニー,28206,兵庫県芦屋市大原町２７番２－４０１号,2019-04-25T15:00:00.000Z
4700150093983,世界アンチ・ドーピング機構アジア・オセアニア地域事務所,セカイアンチドーピングキコウアジアオセアニアチイキジムシヨ,13117,東京都北区西が丘３丁目１５－１国立スポーツ科学センター内,2019-05-22T15:00:00.000Z
2700150093985,ゴールデン・ヒル・タワー社,ゴールデンヒルタワーシヤ,16207,富山県黒部市三日市４０１６－１,2019-04-25T15:00:00.000Z
2700150094018,ＣＪＴＳ　ＳＯＬＵＴＩＯＮＳ　ＰＴＥ．ＬＴＤ．,シージエーテイーエスソリユーシヨンズピーテイーイーエルテイーデイー,13103,東京都港区西麻布４丁目４－３,2019-07-16T15:00:00.000Z
1700150094019,ＩＭＳ　Ｈｅａｌｔｈ　Ａｎａｌｙｔｉｃｓ　Ｓｅｒｖｉｃｅｓ　Ｐｒｉｖａｔｅ　Ｌｉｍｉｔｅｄ,アイエムエスヘルスアナリテイクスサービスプライベートリミテツド,,,2019-05-07T15:00:00.000Z
7700150094021,ヴェストトラベルサービスヒャズガールグダマルハリウツラグタイコンパーニィ,ヴエストトラベルサービスヒヤズガールグダマルハリウツラグタイコンパーニイ,13103,東京都港区西麻布４丁目５番１０－５０１号,2019-05-07T15:00:00.000Z
5700150094023,ＦＩ　ＴＲＡＤＩＮＧ　ＣＯＭＰＡＮＹ　ＬＩＭＩＴＥＤ,エフアイトレーデイングカンパニーリミテツド,27106,大阪府大阪市西区江戸堀２丁目１番１号江戸堀センタービル９階,2019-05-07T15:00:00.000Z
4700150094024,ジパングッズ・ユーエスエー・インク,ジパングツズユーエスエーインク,19209,山梨県北杜市小淵沢町８８５－１,2019-05-07T15:00:00.000Z
